bcr_patient_barcode,B lineage,CD8 T cells,Cytotoxic lymphocytes,Endothelial cells,Fibroblasts,Monocytic lineage,Myeloid dendritic cells,NK cells,Neutrophils,T cells,KRAS,EGFR,CD274,MET,BRAF,ROS1,ALK,ERBB2,ERBB4,DDR2,FGFR1,FGFR2,FGFR3,NTRK1,NTRK2,NTRK3,LTK,RET,NRG1,NRAS,MAP2K1,RIT1
TCGA-64-1680,0.9937663535857276,0.9416113643162548,0.5820375396936436,1.669052526780996,3.483084508600041,1.8238748323001872,1.3629082433504702,0.097504601256405,1.8418331601170728,1.2826091152140944,2.9025370503552312,2.8564214484055945,1.386071696290745,4.605490929399448,1.9533737929918544,5.131082159186368,0.0528477627530333,4.477181682152241,0.6914441433265766,1.2034193462671696,1.297176903953945,1.787591251197853,3.4365120770396493,0.2641070632666356,0.5291021112620314,0.0480485532754197,2.8586666771907803,0.2264554441509514,0.1536184695221667,3.799856641753728,3.7607993245381977,3.4127843619380167
TCGA-64-5775,0.2958020945144449,0.859526131862109,0.4610114169493337,2.242064333003774,4.810123332216959,2.601562824153015,1.2913622501059336,0.1102354843295034,1.5029620887706046,0.6939877490493307,3.798768561400225,3.6751445304956434,4.252165230952083,4.993019511703476,2.307555885944228,3.691221624684283,1.9438934971893704,3.399007226759096,0.0,3.776864103542462,4.360972067992219,0.1197186150168289,0.2588413301713022,0.1199991827683244,0.2319425607281388,0.0117939374391313,1.2911734989966628,0.1744366687326848,1.3205509528603068,4.604900139640202,4.727490271708496,3.32226152536876
TCGA-64-5779,2.4729868167001507,1.8180348771066328,0.8986755418507274,2.3941638320307232,4.960167894777993,1.912620278738416,1.0606670847205344,0.2967153491333553,1.6374410360689142,2.1376475385953326,3.231128458464492,2.3509823284920954,1.3543362888200563,1.0759881610307602,2.2959842597181703,0.3279927324485567,0.0112168839892583,4.517048775562345,0.102625397293993,2.524515778374244,4.477045223738871,1.4969014667097853,0.7185313524916843,0.3328334517622873,0.1395519619236656,0.2427675211281743,2.19457112672653,3.9152723715998263,0.2163948883053522,3.891790595176365,3.4445350058493176,3.0297928113517605
TCGA-69-7974,2.013764216270299,1.7475671318752677,1.2863030479351474,2.6638623279683005,4.654596214893456,3.487018197899308,2.552271574563717,0.7434347996735182,2.179022140697528,1.8449321625919308,3.7953151600374926,3.7157647799539055,3.779282783940128,5.131356293064018,2.5111841928558327,4.060135733090395,0.1790781568892394,5.254407817769717,0.6945883214197813,2.023617429579194,2.2735703453066742,2.2133269404738543,1.9582073289016568,0.3452936225061759,0.3385794125578956,0.1082689628345885,4.062304259009188,0.859953163753732,0.5766468272972239,4.189794107214321,4.207612396445763,4.038005040877126
TCGA-73-4659,1.120259649199952,0.8936333117729099,0.674685447553137,2.744522194851938,5.008437773687327,3.1514710210085264,1.625773867801382,0.2836081938314776,2.5658685915207733,1.2081271910883216,3.805705597518337,2.7427595294471376,1.8981481792075228,2.492667452084408,2.1462011519875124,3.5603669255219,0.2758795487563445,4.1121725694862965,0.4334284639373778,2.292475954539682,2.5423081023490486,2.393990285167346,1.790471675659077,0.3265603988290005,0.1618983909262847,0.1425561870089432,0.6246741305986392,3.779756035366227,0.4069394898416169,4.262101161000695,4.174330250849999,3.878482391947618
TCGA-73-4666,0.8351404110162831,3.1785928989737364,2.037023259062303,1.8639739048390096,4.2675681987467815,3.6088312295121945,1.7871837851471732,0.8969567870662317,1.854448717646563,2.275391755587049,3.366185491029935,3.824153646733185,4.1914591822098926,6.71847620604465,2.805404438976119,3.174775104589004,0.22291782525312,4.635430705363318,0.1965647540166752,1.854843824932458,1.7105399038556055,0.8981693620601834,0.6553485163480136,0.606257381452568,0.2707975436584942,0.0432448340524845,0.9259623994462856,0.2509388173558712,1.3129319993014803,4.016221593998721,4.300055487754529,4.220920827121584
TCGA-73-4670,0.9130105792603076,0.8142271637831615,0.5096051304465931,1.7466175503309649,5.142689330295248,2.450599814812197,0.7291580315964274,0.2291140962404821,2.035718308801403,0.7506640932747796,3.615767457502193,3.100184370278797,1.460760048455387,4.514302405221154,1.6935346157692364,1.2617868408361723,0.1009907362096005,4.301581934553003,0.0403141257946339,2.0219672491396423,2.2360595952357154,1.0095632344524166,1.5502611743302848,0.0811692862078324,0.0544004524154107,0.0099639736308265,3.035064533204758,1.152644140362311,0.0630012105550749,4.346323488323283,4.7791869699098735,3.719866686882308
TCGA-73-4675,1.3398315124249376,0.9878008401389726,0.6488336995462217,2.134424342049948,4.783369045118069,2.2997510617548302,2.526224050074588,0.0936739439993074,1.6535865501992948,1.2611308807451425,3.3006503413372954,3.026867139551577,0.7415920463127674,6.337043001443879,2.3793691234298846,0.7488939422241113,0.1472234875510786,5.029719338505102,0.3393593218572115,2.0629510480867315,2.898371879716956,2.1043912552343835,4.00562618033555,0.37207017841104,0.0778798886850841,0.6394602511557439,0.7432007628802572,2.060543807681984,0.5901271548066184,3.2324952640130835,4.038514436257155,4.642989371785111
TCGA-75-5126,1.303234006853676,2.4183492263609687,1.291570808443952,2.578493609126284,4.599855765825494,3.65479934882318,2.582457929093024,0.4744387630552488,2.438530570152195,1.6942609642117423,3.477310182636172,3.2595247920106445,4.65348502442553,6.011886390258583,2.273522279864761,3.223590046725392,0.1811696186483973,3.7552286963449,0.510944360169033,1.9318842561569587,2.259069952430658,1.8766733882870292,1.8850778878330283,0.4284628618752296,0.1672397346586117,0.1904875762023429,0.6785865797624873,0.501924574076175,0.6744654787302128,4.233928867785616,4.226114216689967,3.254887478509566
TCGA-75-6203,1.2291802148412634,1.48902035673843,1.5306715522312195,3.2696839403405784,3.560890763446446,3.2607628068805856,2.692809668942256,0.5394776740315196,2.2025647383455214,1.7707622599349289,2.8004161071021665,3.304696765923065,2.171144783679149,3.886289109395707,2.1608129686932656,3.5324765969973786,0.923845513027486,3.94035409692381,1.2166380825257372,2.443657305611149,2.694419381803436,3.357210676902694,2.448644473984237,0.0888988408980913,0.9287605701656924,0.4753654782106369,0.7809760093648243,2.04437064286784,0.8427542167761872,3.571045007206193,3.940450203651388,3.127846531597961
TCGA-75-6207,1.3033616090186086,1.363410462790427,0.7774789289688091,2.056320217492487,4.135976051438471,2.594842081059817,1.8262463504835371,0.0968610359203798,1.839787218662908,1.3378921631947909,3.4859090783077056,4.958805084687924,4.176184532804827,7.019948393344104,3.256776833907347,3.851853156875492,0.1340347469537385,5.124179929007671,0.3913036390873285,2.060340415575729,1.7720967582325229,0.8346596823456296,0.6405521747668268,0.171221237890306,0.0644600412332205,0.0779756193804932,0.7360969594212835,0.3121687101408901,1.6434781483115763,4.418079793579197,4.429461837217466,3.2006525588538253
TCGA-75-6214,0.4815056829143418,1.1751362475133968,0.5341014651561353,1.49280942287276,3.876040835725652,1.8496653860206944,1.1666808116606375,0.162958374635584,1.7562899981095603,1.18149502751939,2.957528302499622,5.305308444510182,2.2984540382237726,4.245971684082292,1.97561080682162,0.7889439619404809,0.0214599883887757,4.296737320202494,0.0340526673360157,1.3421566608855753,1.5202329295618011,2.4532279437137494,3.8101127447077374,0.1810615499529863,0.0486421798828997,0.0111797641106796,1.4271441960780689,0.4292746391020286,0.7845155330560621,4.170302167691096,3.598461368913773,3.3202220080623053
TCGA-78-7145,1.1846811265477435,0.3237084525140999,0.4753103552383729,2.383309221338708,4.666557207649028,2.6289357267880504,2.352297866904398,0.051766957658423,1.7707179700820097,1.2057626391409293,3.9605041459848342,3.99153902483845,2.3914750837338263,6.805656888928746,2.99727991610552,3.7266774537695815,0.0978384945737599,4.971641411611738,0.103839428209436,2.240706389560025,2.692961132911313,1.0155186643702272,1.344778713349838,0.3428238974186043,0.3161016988499684,0.1396101568035481,1.5088847904893854,0.356180787053531,0.2181132850749005,4.386689401317327,4.38902608794839,3.895003830421947
TCGA-78-7146,0.6455449282782653,1.309237101401182,0.8271264234607095,1.7797514930589444,4.401077510272032,2.958306118663629,1.512502940217939,0.2069601516179278,1.6830813373421594,1.4153424251488251,4.023362604512307,4.568524899828242,2.876824707191456,5.323020514039519,2.678990632999696,1.079773601639412,0.1740530261079167,4.436960593082666,0.0634264458202752,1.3166843528416676,2.459271726095087,0.4375182537167735,1.2301120209509286,0.2224696012829057,0.0978445213998773,0.0257483817636525,0.5998713120500233,2.1187322158787327,0.7492902113803903,4.651892608781688,4.236729799538167,4.825066784888203
TCGA-78-7149,1.1174671161018996,0.832775664342968,0.8351247338354708,3.018701057459876,3.809461286062682,1.5825530004255337,1.1826679681920793,0.2117096291943141,1.8028845863660357,0.8687962743764456,2.721503943743195,2.201373718225824,0.5318419027096829,3.000389443189213,1.8390024005452623,2.166097051195091,0.0566141892803718,4.819539849241961,0.4291390180695011,1.792560399585331,1.934923973921341,1.982983047892116,3.5538586716109632,0.100691145243657,0.1949767731334935,0.1159238501785556,1.4901493404725077,0.2377938656382791,1.3324686292635732,3.088838218999937,3.830120265680228,4.46064887610931
TCGA-78-7154,1.0880212055895806,1.2069030947111057,0.9572980100420896,2.384480787902427,4.236319313294079,2.4125169171662235,1.6295863448002024,0.312334871592391,1.907910585265116,1.2534532146831776,3.4896508362048237,3.090460580487108,1.4100829633258032,7.330377454419792,2.781316090332955,1.908778931695137,0.0537950540138739,4.892636869952494,0.2017828035288681,2.116899064810886,4.627598806779998,3.007808961857673,1.1837803932097608,0.1768858945042133,0.2308261746538607,0.1288271560216455,2.8152911186557787,0.3134287632176403,0.8923086933848955,4.027977188796882,4.162812621681831,3.610256498581936
TCGA-78-7156,0.8134524081211156,1.0409457469653876,0.8207937928977331,2.7154423282482893,2.9919342362469883,1.762774668916799,1.4777999386102514,0.2314548652053596,2.13222425642508,1.0478692536721976,3.183956861976721,2.8459899115525387,0.9638962127136662,2.019049443114282,2.521041045564059,2.8685978443718705,0.0237447458448085,5.268334296360206,2.4578707561873294,1.690875634069189,1.4690277504251623,3.017294950855706,2.368616397425311,0.108600084868324,0.0748379751416362,0.1256430300664778,1.1911643954794162,0.2231955701237916,2.406438756801566,3.794753046454308,4.00359179912742,4.582490242536074
TCGA-78-7158,0.8530403364066919,0.8700371855582634,0.4117820105024009,2.245625974884304,3.787006464085153,2.127285008142519,2.005802785842422,0.1668386942762947,1.7538566840529222,1.1970380614558562,3.3585139765850176,3.610720105770404,1.6289357884627276,3.413599788563888,2.987004177403811,4.926262074386976,0.1899773067335866,3.860484565094109,1.4769884411000496,1.4301515185797016,1.4785962849860388,3.521978778592733,2.960864376665081,0.4659445644663391,0.3405107573267594,0.0324693013817826,0.3216707461934156,0.3279611244812626,0.4208491902368179,3.662082641278799,4.055256510801405,4.0499810589074485
TCGA-78-7160,1.945044413249919,2.601226438483028,1.5574516572258257,2.7985050552575506,4.93129073080078,3.633406417131751,2.443554480783499,1.0927691631354608,2.591391531152396,2.240593683805048,3.708787637510584,3.099549441779228,2.4297169455430647,4.238400472101995,2.3848577055717213,3.53734305716176,0.4108286175809479,4.37307708297802,0.6401244339959473,2.745457275869765,2.662207755357592,2.356876137586934,1.999396222565658,0.2273925714601574,0.9719485856382356,0.2227131281150664,2.57538005127091,0.5683080534703664,1.1349037091413654,4.083815925852599,4.545418820697659,4.739485506798564
TCGA-78-7167,1.0350733102890315,1.0254473060132068,0.7341223553031361,2.28891566497259,4.036101300291101,1.9609705339576344,1.41024057665625,0.1546977444867119,2.1112674013386417,1.2651090832703082,3.64831412623343,2.92806382833275,0.5514235226203754,4.770983906487283,2.686534807496583,2.610034638504117,0.0439042183691725,5.109776675603868,0.4852380780647317,1.9556322223049876,1.615876479962754,1.7005005751911642,5.060532668941619,0.0878562290502454,0.3235115172431456,0.110026809081607,1.5461238354426112,0.4320950912026243,0.8459078836949673,3.336598912774132,3.695835189472269,4.732146390139454
TCGA-78-7220,0.7550646178585869,2.41030805584786,1.137913819261002,2.4606200042560147,3.9926282395121744,2.069721244500337,1.052419914136557,0.311515114533583,2.310153225990758,1.2098876310303912,4.5749807440490216,2.737871373965815,1.8200780196794264,5.241170056058057,2.78959646986685,2.0029266546022715,0.078713838135185,4.867712380036842,0.852333785108426,1.7246366160638142,2.706757829178772,2.064230748268544,4.210933073405361,0.1058964865971519,2.736521046982084,0.0560051421799603,3.566474763034481,0.8906347410374047,0.1275347300308023,4.836665455444129,4.839387409277815,4.265110561304262
TCGA-78-7536,1.111062918969442,1.4793682114923892,0.856239369601295,1.7619416290222734,3.618193148674347,2.9361921180656227,0.712058922078017,0.2638493299135267,1.5968516367785013,1.6989589675089736,3.7006839430030793,3.58006151378734,1.654973032630896,4.251101214186864,3.085743189170246,0.1774453811050314,0.0186852307479519,4.764143795127604,0.5987750049521138,1.3019913420553333,1.7365987630690125,3.030726323861249,3.826607207907759,0.0676905391063323,0.068244602196973,0.0113398948796541,0.3712521641878423,5.202091525780824,0.0076649758821933,4.934772650492318,4.023092572161838,3.816827406629743
TCGA-86-7701,2.8358691084629544,1.8686031644159176,1.5716758786214715,2.3679317746428388,4.732654128831147,2.7145178308207325,2.0277203265396544,0.7242355266313035,2.127105807269213,2.4567101165139995,3.628415180160279,1.938803595769448,2.080984629632613,1.7151484471855167,2.6258603545939407,1.2669829595021822,0.0370822310314222,3.732909149478599,0.0958055288391696,2.469115044106781,3.237096448366209,1.8679135465293923,1.752213816700226,0.3298613463977719,0.218613799295267,0.6318514470152822,2.099984723653076,3.972412275277302,0.5336213612285651,4.017564281514513,3.930190058927928,3.382123639082637
TCGA-86-7714,0.6927516218933416,0.9079876256790856,0.7344820240966609,2.185677530693675,4.411975057291279,2.907955784426224,4.026647186418533,0.0731710480632497,2.212565730842865,1.3439304635646896,3.3911477207067646,4.58328614408001,1.621917467201023,4.950192801567952,2.8146569057464914,4.916767525146109,0.1726297286585806,4.677646164907389,1.5893254325218396,2.220295284301807,1.7812846286892987,4.414938479027976,4.889520631400445,0.0952662768583599,0.4282275564101324,0.2611311072157651,0.9316230813104742,0.3915933646964656,1.0633711433340642,4.1282001489626925,4.465694790858411,3.661537870347397
TCGA-86-8056,1.9722039517667072,1.5314409425397375,1.1098038523213165,2.751144120279656,4.015397036681626,2.9910671777276305,2.661644262204263,0.3925270150657375,2.549680219465402,1.938437691534288,4.174482566309227,3.8899316530960113,2.2162018141672686,4.685787974938218,3.1536596943019366,4.175644767847807,0.8791127397149517,4.794278776889228,0.7137871843133378,2.3077672115006425,3.0494468296124158,3.924915727278378,2.873983136754878,0.5603729373685313,0.8175900025578255,0.186667685712395,1.2162898909452893,1.5221315121934864,1.0191142511020883,4.615441971574259,4.231588201359727,4.819217244593182
